
name: bncl, total assets: 4684000000, total liabilities: 4064000000, market cap: 869863872, undervalued: False, difference: -249863872
name: bgmd, total assets: 13000000, total liabilities: 12000000, market cap: 27363297, undervalued: False, difference: -26363297
name: bgcp, total assets: 2948000000, total liabilities: 2388000000, market cap: 1283658492, undervalued: False, difference: -723658492
name: bgfv, total assets: 419000000, total liabilities: 231000000, market cap: 427781676, undervalued: False, difference: -239781676
name: basi, total assets: 24000000, total liabilities: 14000000, market cap: 21185700, undervalued: False, difference: -11185700
name: bcrx, total assets: 53000000, total liabilities: 49000000, market cap: 443185448, undervalued: False, difference: -439185448
name: biod, total assets: 44000000, total liabilities: 12000000, market cap: 49317536, undervalued: False, difference: -17317536
name: bdsi, total assets: 50000000, total liabilities: 39000000, market cap: 228232997, undervalued: False, difference: -217232997
name: biof, total assets: 233000000, total liabilities: 189000000, market cap: 11229788, undervalued: True, difference: 32770212
name: biib, total assets: 11250000000, total liabilities: 3125000000, market cap: 65471137808, undervalued: False, difference: -57346137808
name: biol, total assets: 32000000, total liabilities: 23000000, market cap: 91498285, undervalued: False, difference: -82498285
name: blrx, total assets: 24000000, total liabilities: 9000000, market cap: 68391328, undervalued: False, difference: -53391328
name: bmrn, total assets: 1620000000, total liabilities: 344000000, market cap: 9848226497, undervalued: False, difference: -8572226497
name: brli, total assets: 378000000, total liabilities: 118000000, market cap: 705666932, undervalued: False, difference: -445666932
name: bios, total assets: 926000000, total liabilities: 555000000, market cap: 486981967, undervalued: False, difference: -115981967
name: bstc, total assets: 21000000, total liabilities: 0, market cap: 138674740, undervalued: False, difference: -117674740
name: bspm, total assets: 72000000, total liabilities: 10000000, market cap: 24445304, undervalued: True, difference: 37554696
name: bota, total assets: 79000000, total liabilities: 14000000, market cap: 118842336, undervalued: False, difference: -53842336
name: bdms, total assets: 25000000, total liabilities: 19000000, market cap: 32345785, undervalued: False, difference: -26345785
name: bjri, total assets: 603000000, total liabilities: 206000000, market cap: 875338496, undervalued: False, difference: -478338496
name: bbox, total assets: 857000000, total liabilities: 371000000, market cap: 469084143, undervalued: True, difference: 16915857
name: bde, total assets: 327000000, total liabilities: 82000000, market cap: 424063371, undervalued: False, difference: -179063371
name: blkb, total assets: 649000000, total liabilities: 493000000, market cap: 1722934555, undervalued: False, difference: -1566934555
name: bbry, total assets: 13165000000, total liabilities: 3705000000, market cap: 3829864671, undervalued: True, difference: 5630135329
name: bkcc, total assets: 1193000000, total liabilities: 497000000, market cap: 698636517, undervalued: False, difference: -2636517
name: blmn, total assets: 2998000000, total liabilities: 2579000000, market cap: 3000019767, undervalued: False, difference: -2581019767
name: bcor, total assets: 887000000, total liabilities: 403000000, market cap: 1202502249, undervalued: False, difference: -718502249
name: nile, total assets: 108000000, total liabilities: 84000000, market cap: 611758923, undervalued: False, difference: -587758923
name: bkep, total assets: 362000000, total liabilities: 304000000, market cap: 196339998, undervalued: False, difference: -138339998
name: bkepp, total assets: 362000000, total liabilities: 304000000, market cap: 282903422, undervalued: False, difference: -224903422
name: bphx, total assets: 19000000, total liabilities: 4000000, market cap: 48447567, undervalued: False, difference: -33447567
name: bncn, total assets: 2968000000, total liabilities: 2710000000, market cap: 453006753, undervalued: False, difference: -195006753
name: bobe, total assets: 1023000000, total liabilities: 447000000, market cap: 1349787264, undervalued: False, difference: -773787264
name: body, total assets: 129000000, total liabilities: 46000000, market cap: 67027754, undervalued: True, difference: 15972246
name: bofi, total assets: 3284000000, total liabilities: 3001000000, market cap: 1084141180, undervalued: False, difference: -801141180
name: wifi, total assets: 209000000, total liabilities: 63000000, market cap: 234428099, undervalued: False, difference: -88428099
name: bokf, total assets: 27166000000, total liabilities: 24175000000, market cap: 4539292668, undervalued: False, difference: -1548292668
name: bolt, total assets: 85000000, total liabilities: 12000000, market cap: 194636825, undervalued: False, difference: -121636825
name: bona, total assets: 316000000, total liabilities: 130000000, market cap: 327927798, undervalued: False, difference: -141927798
name: bnso, total assets: 27000000, total liabilities: 16000000, market cap: 8366459, undervalued: True, difference: 2633541
name: bamm, total assets: 308000000, total liabilities: 203000000, market cap: 35776118, undervalued: True, difference: 69223882
name: bpfh, total assets: 6274000000, total liabilities: 5634000000, market cap: 994599140, undervalued: False, difference: -354599140
name: bpfhp, total assets: 6274000000, total liabilities: 5634000000, market cap: 0, undervalued: True, difference: 640000000
name: bpfhw, total assets: 6274000000, total liabilities: 5634000000, market cap: 0, undervalued: True, difference: 640000000
name: epay, total assets: 642000000, total liabilities: 275000000, market cap: 1345976612, undervalued: False, difference: -978976612
name: bdbd, total assets: 726000000, total liabilities: 377000000, market cap: 940516669, undervalued: False, difference: -591516669
name: bbrg, total assets: 254000000, total liabilities: 146000000, market cap: 325280987, undervalued: False, difference: -217280987
name: bbep, total assets: 3900000000, total liabilities: 2134000000, market cap: 2021507561, undervalued: False, difference: -255507561
name: bdge, total assets: 1701000000, total liabilities: 1582000000, market cap: 287435686, undervalued: False, difference: -168435686
name: bbnk, total assets: 1473000000, total liabilities: 1317000000, market cap: 334503443, undervalued: False, difference: -178503443
name: blin, total assets: 33000000, total liabilities: 11000000, market cap: 20160053, undervalued: True, difference: 1839947
name: brid, total assets: 59000000, total liabilities: 32000000, market cap: 91488140, undervalued: False, difference: -64488140
name: bcov, total assets: 98000000, total liabilities: 39000000, market cap: 390716929, undervalued: False, difference: -331716929
name: brcm, total assets: 11345000000, total liabilities: 3428000000, market cap: 16636720000, undervalued: False, difference: -8719720000
name: bsft, total assets: 354000000, total liabilities: 166000000, market cap: 747224605, undervalued: False, difference: -559224605
name: bvsn, total assets: 51000000, total liabilities: 7000000, market cap: 47083263, undervalued: False, difference: -3083263
name: byfc, total assets: 345000000, total liabilities: 320000000, market cap: 6145451, undervalued: True, difference: 18854549
name: bwen, total assets: 164000000, total liabilities: 66000000, market cap: 138877360, undervalued: False, difference: -40877360
name: brcd, total assets: 3521000000, total liabilities: 1214000000, market cap: 3862417496, undervalued: False, difference: -1555417496
name: brkl, total assets: 5236000000, total liabilities: 4621000000, market cap: 671436464, undervalued: False, difference: -56436464
name: brks, total assets: 736000000, total liabilities: 104000000, market cap: 701224045, undervalued: False, difference: -69224045
name: brkr, total assets: 1936000000, total liabilities: 1159000000, market cap: 3366088862, undervalued: False, difference: -2589088862
name: bmtc, total assets: 2058000000, total liabilities: 1841000000, market cap: 408408296, undervalued: False, difference: -191408296
name: blmt, total assets: 1023000000, total liabilities: 893000000, market cap: 138010514, undervalued: False, difference: -8010514
name: bsdm, total assets: 14000000, total liabilities: 2000000, market cap: 41147504, undervalued: False, difference: -29147504
